answerId,text,identificatorKey,identificatorId,identificatorReadableName,identificatorDescription,answer_configId,type,customer,virtualIntentName,intent,entityName,normalizedEntityValue,answer_channel,redirect_to_config,readable_redirect_to_config,cancelButtonLabel,entityId,entity_key,adaptive_cards_length,cards_length,button_length,buttons
114919,"**Informationen zur Dezember-Soforthilfe** _**2022**_ **für Gaskunden**  Um den Mehrbelastungen durch die weiter steigenden Energiekosten zu begegnen, setzte die Bundesregierung gezielte Entlastungsmaßnahmen wie die Soforthilfe für die Bürgerinnen und Bürger um.  Als ersten Schritt hatte die sogenannte Dezember-Soforthilfe für Gas- und Wärmekunden am 14. November 2022 den Bundesrat passiert.   **Aufgrund der nun wieder sinkenden Durchschnittspreise für Gas ist zum aktuellen Zeitpunkt keine Soforthilfe für das Jahr 2023 geplant.**",,0,,,65369,multi,thuegaenergie,Soforthilfe,immediateRelief,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""FAQ Strom & Gas ?"", ""value"": ""https://www.thuega-energie-gmbh.de/service/faq/strom-gas"", ""answer_config"": null, ""identificator"": null}]"
116553,Sie haben eine Frage zur **Preisanpassung**?  Unten finden Sie die **wichtigsten Themen** im Zusammenhang mit Preisanpassungen.   Natürlich können Sie auch eine **eigene Frage** im Chat stellen.,,0,,,65572,multi,thuegaenergie,Information zu Preisanpassungen,infoAboutPriceIncrease,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,4,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Fragen zum Abschlag"", ""value"": ""Fragen zum Abschlag"", ""answer_config"": 52492, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Gründe der Preisanpassung"", ""value"": ""Gründe der Preisanpassung"", ""answer_config"": 50170, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 3, ""title"": ""Preisgarantie"", ""value"": ""Preisgarantie"", ""answer_config"": 50334, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 4, ""title"": ""Vertragsmöglichkeiten prüfen"", ""value"": ""Vertragsmöglichkeiten prüfen"", ""answer_config"": 50320, ""identificator"": null}]"
102269,"Bei Fragen zum Ein-, Aus- oder Umbau von Zählern wenden Sie sich bitte an Ihren Netzbetreiber oder Messstellenbetreiber. Diese finden Sie direkt auf Ihrem Zähler oder auf Ihrer letzten Rechnung.",,0,,,50261,multi,thuegaenergie,Zählereinbau und -ausbau,infoWhenMeterInstallation,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
109409,"In mehr und mehr Regionen Deutschlands schreitet der Ausbau der aktuell **übertragungsstärksten Breitbandtechnologie**, der **Glasfaser**, voran. Mit ThügaConnect können Sie mit hohen Geschwindigkeiten über Glasfaserleitungen im Internet surfen. Je nach Anschlussart stehen Ihnen passende Produkte zur Verfügung.  Welche **Internettarife und Übertragungsraten** bei Ihnen verfügbar sind, erfahren Sie am schnellsten über unsere **Verfügbarkeitsabfrage**. ?? ",,0,,,59936,multi,thuegaenergie,Internetverfügbarkeit,internetAvailability,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""FAQ ThügaConnect ?"", ""value"": ""https://www.thuega-energie-gmbh.de/service/faq/internet-telefonie-tv"", ""answer_config"": null, ""identificator"": null}]"
109410,"Du benötigst Hilfe bei einer **Internetstörung** oder möchtest einen **Ausfall melden**?                                            Sofern die von Ihnen beobachtete Störung bereits in unserer aktuellen **Störungsauskunft** aufgeführt ist, arbeiten wir bereits mit Hochdruck an einer Lösung und bitten dich noch um ein wenig Geduld.                                          Alternativ wenden Sie sich gerne an unseren **Internet-Kundenservice**, damit wir Ihnen bei deinem konkreten Fall weiterhelfen können. Sie erreichen uns unter ?? [0800/80805555](tel:+4980080805555) oder über unser ?? Kontaktformular. ",,0,,,59937,multi,thuegaenergie,Internetstörung,internetConnectionIssues,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kontakt ThügaConnect ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kontakt/thuegaconnect.html"", ""answer_config"": null, ""identificator"": null}]"
109411,"Bei allen angegebenen Übertragungsraten handelt es sich um Idealwerte, die bei einer **Kabelverbindung zwischen Endgerät und Router** erreicht werden können.",,0,,,59938,multi,thuegaenergie,Geschwindkeitsprobleme,internetPerformanceIssues,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
109414,"Bei unseren Internet-Tarifen handelt es sich ausnahmslos um **Flatrate-Tarife**. Das bedeutet, dass Sie grundsätzlich eine unbegrenzte Menge an Daten via Download oder Upload transferieren können. Ihre Internetgeschwindigkeit ist dabei nicht von den bisher übermittelten Datenmengen abhängig.  Dennoch kann es vorkommen, dass die **Datenübertragsrate** (d. h. deine Internetgeschwindigkeit) **variiert**. Weitere Informationen dazu finden Sie hier. ?? ",,0,,,59939,multi,thuegaenergie,Internetdrosselung,internetThrotteling,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""FAQ ThügaConnect ?"", ""value"": ""https://www.thuega-energie-gmbh.de/service/faq/internet-telefonie-tv"", ""answer_config"": null, ""identificator"": null}]"
127637,"Die **Verjährungsfrist** für Zahlungsforderungen aus Energielieferungen beträgt gemäß § 195 BGB **drei Jahre**. Der Lauf der Verjährungsfrist beginnt gemäß § 199 BGB mit dem Ende des Jahres, in dem der Anspruch entstanden ist. Wenn beispielsweise die Energielieferung im Jahr 2020 erbracht wurde, endet die Verjährungsfrist am 31. Dezember 2023.",,0,,,88734,multi,thuegaenergie,Verjährung von Rechnungen,invoiceExpiration,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
102177,Ich erkläre Ihnen gerne Ihre **Strom- oder Gasrechnung** ?? Stellen Sie mir eine Frage im Freitextfeld oder klicken Sie auf eines der unteren Themen!     Ganz unten finden Sie unsere Beispielrechnungen ??         ,beforeCarousel,529,Text vor Karussell,"Nachricht, die vor dem Karussell angezeigt wird.",50262,CarouselDialog,thuegaenergie,Rechnungserklärung,invoiceExplanation,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,2,3,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Was ist der Arbeitspreis?"", ""value"": ""Was ist der Arbeitspreis?"", ""answer_config"": 50239, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 3, ""title"": ""Was ist der Strommix?"", ""value"": ""Was ist der Strommix?"", ""answer_config"": 50237, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Was ist die CO2-Steuer?"", ""value"": ""Was ist die CO2-Steuer?"", ""answer_config"": 50228, ""identificator"": null}]"
102178,"Die Kilowattstunde (kWh) ist eine Maßeinheit für die Energie.\ 1?? Kilowattstunde ist die Energie, die ein Gerät mit einer Leistung von 1?? Kilowatt (bzw. 1000 Watt) in 1?? Stunde verbraucht oder produziert. ",,0,,,50264,multi,thuegaenergie,Erklärung Kilowattstunde,kilowatt,kiloWatt_L,kwh,default,0,,Auswahl beenden,0,,,0,0,
102270,"**Kilowatt-Peak (kWp)** ist ein Maß für die Leistung einer Photovoltaikanlage. Die **Kilowattstunde (kWh)** dagegen ist eine Maßeinheit für die Energie. 1 Kilowattstunde ist die Energie, die ein Gerät mit einer Leistung von einem Kilowatt (bzw. 1000 Watt) in einer Stunde verbraucht oder produziert.",,0,,,50266,multi,thuegaenergie,Kilowattstunde/Kilowatt-peak,kilowatt,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102271,Kilowatt-Peak (kWp) ist ein Maß für die Leistung einer Photovoltaikanlage.,,0,,,50265,multi,thuegaenergie,Erklärung Kilowatt-peak,kilowatt,kiloWatt_L,kwp,default,0,,Auswahl beenden,0,,,0,0,
102343,Ich verstehe. Benötigen Sie Hilfe mit Ihren Zugangsdaten oder liegt ein technisches Problem auf unserer Webseite vor?,,0,,,50267,multi,thuegaenergie,Login-Probleme,loginIssues,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Problem mit Zugangsdaten"", ""value"": ""Problem mit Zugangsdaten"", ""answer_config"": 50197, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Technisches Problem"", ""value"": ""Technisches Problem"", ""answer_config"": 50444, ""identificator"": null}]"
129005,"Wenn Sie Ihren Energieanbieter wechseln oder umziehen, wird bei uns automatisch ein neues Vertragskonto für Sie erstellt. Das bedeutet, Ihre bisherige Vertragskontonummer wird deaktiviert.",,0,,,94924,multi,thuegaenergie,Inaktives Vertragskonto,loginIssues,loginIssueType,inaktiv,default,0,,abbrechen,0,,,0,0,
127059,Zum Themengebiet Fundsachen habe ich aktuell leider keine Informationen ??,,0,,,87210,multi,thuegaenergie,Fundsachen,lostAndFound,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
105198,"Wenden Sie sich bitte an Ihren Netzbetreiber falls Sie auf der Suche nach **Kostenpauschalen** für Baustrom, Zähler, Messungen oder Netzarbeiten sind.",,0,,,56363,multi,thuegaenergie,Kostenpauschalen,lumpSum,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
105199,"Sie haben eine **Sperrankündigung** erhalten oder Ihr **Zähler wurde bereits gesperrt**? Bitte nehmen Sie in diesem Fall schnellstmöglich Kontakt zu unserem **Kundenservice** auf, damit wir die Angelegenheit gemeinsam lösen können. ",,0,,,56364,multi,thuegaenergie,Zählersperrung,meterBlockage,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Kundenservice"", ""value"": ""Kundenservice"", ""answer_config"": 50385, ""identificator"": null}]"
102350,Sie haben eine Frage zur **Eichung eines Zählers**?   Hierfür ist in aller Regel Ihr **Messstellenbetreiber** der richtige Ansprechpartner. Diesen finden Sie u. a. auf Ihrer Strom- und Gasrechnung sowie auf Ihrem Zähler.,,0,,,50268,multi,thuegaenergie,Zählereichung,meterCalibration,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
102351,Sie haben eine Frage zu den **Kosten eines Zählers**?     Hierfür ist in aller Regel Ihr **Messstellenbetreiber** der richtige Ansprechpartner. Diesen finden Sie u. a. auf Ihrer Strom- und Gasrechnung sowie auf Ihrem Zähler.,,0,,,50269,multi,thuegaenergie,Zählerkosten,meterCosts,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
103165,"Um **historische Zählerstände** aus Ihrer Messeinrichtung zu **löschen**, nehmen Sie am besten direkt Kontakt zu Ihrem Messstellenbetreiber auf.  Diesen finden Sie u. a. auf Ihrer Strom- und Gasrechnung sowie auf Ihrem Zähler.",,0,,,52433,multi,thuegaenergie,Löschen historischer Zählerstände,meterDataDeletion,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
103109,**Zählerstands- und Verbrauchsdaten** werden lediglich **bei intelligenten Messsystemen automatisiert erfasst**. In der Regel werden diese alle 15 Minuten an das Smart-Meter-Gateway weitergeleitet. Hier werden die Daten verarbeitet und über das Mobilfunknetz an den jeweiligen Messstellenbetreiber übermittelt.  Für genauere Informationen wenden Sie sich am besten direkt an Ihren **Netzbetreiber** oder **Messstellenbetreiber**. Diesen finden Sie u. a. auf Ihrer letzten Strom- oder Gasrechnung sowie auf Ihrem Zähler.,,0,,,52377,multi,thuegaenergie,Verarbeitung von Zählerdaten,meterDataProcessing,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
102354,Im Rahmen des sogenannten **Smart Meter Rollouts** sollen mehr und mehr Haushalte in Deutschland mit modernen oder intelligenten Messsystemen ausgerüstet werden. Die Einbauverpflichtung ist bei Verbrauchern **abhängig vom jährlichen Stromverbrauch** und bei Stromerzeugern von der **Leistung ihrer Erzeugungsanlage**.  ?? Alle Verbraucher können sich in der Regel auch unabhängig von der Höhe ihres Stromverbrauchs **freiwillig** für den Einbau eines intelligenten Messsystems entscheiden.,,0,,,50270,multi,thuegaenergie,Erforderlichkeit eines Zählereinbaus,meterInstallationNecessity,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""www.bundesnetzagentur.de  ?"", ""value"": ""https://www.bundesnetzagentur.de/DE/Vportal/Energie/Metering/start.html#doc877316bodyText4"", ""answer_config"": null, ""identificator"": null}]"
102353,"Wenn Sie wissen möchten, welche **Voraussetzungen für die Installation eines bestimmten Messsystems** erfüllt sein müssen, wenden Sie sich am besten direkt an Ihren Netzbetreiber bzw. Messstellenbetreiber.  Diesen finden Sie unter anderem auf Ihrer letzten Strom- bzw. Gasrechnung sowie auf Ihrem Zähler.",,0,,,50272,multi,thuegaenergie,Installationsvoraussetzungen für einen Zähler,meterInstallationRequirements,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
103134,Für Fragen rund um das Thema **Zähler-PIN** ist in aller Regel Ihr **Messstellenbetreiber** oder **Netzbetreiber** der richtige Ansprechpartner. Diesen finden Sie u. a. auf Ihrer Strom- und Gasrechnung sowie an Ihrem Zähler.,,0,,,52402,multi,thuegaenergie,Zähler-PIN,meterPIN,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
105200,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56365,multi,thuegaenergie,Zählerimpulse,meterPowerPulse,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
128851, ,,0,,,94091,multi,thuegaenergie,Vollmacht Zählerstandserfassung,meterReadingMandate,noneEntity,noneNormalizedValue,default,52807,meterReadingOverview + noneEntity + noneNormalizedValue + default,abbrechen,0,,,0,0,
103464,Sie suchen Informationen zum Themenbereich **Zähler und Zählerstand**?    Wählen Sie einfach eine der Optionen aus oder geben Sie unten eine andere Frage ein. ??,,0,,,52807,multi,thuegaenergie,Übersicht zu Zähler und Zählerstand,meterReadingOverview,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,4,"[{""type"": ""messageBack"", ""order"": 4, ""title"": ""Hilfe beim Ablesen"", ""value"": ""Wie lese ich den Zählerstand ab?"", ""answer_config"": 50294, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Zähler finden"", ""value"": ""Wo finde ich meinen Zähler?"", ""answer_config"": 50288, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 3, ""title"": ""Zählernummer erkennen"", ""value"": ""Wo finde ich die Zählernummer?"", ""answer_config"": 50290, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Zählerstand mitteilen"", ""value"": ""Zählerstand mitteilen"", ""answer_config"": 69022, ""identificator"": null}]"
102328,Die Gründe eines Fehlers bei der Erfassung können sehr vielfältig sein.  Bestimmt kann Ihnen einer meiner menschlichen ##colleagueplural## weiterhelfen. Verwenden Sie hierfür gerne unseren **Live-Chat** (Mo. bis Fr. 08:00 -18:00).  Alternativ haben wir für Sie **Tipps zum Ablesen** des Zählerstands berreitgestellt: ,,0,,,50273,multi,thuegaenergie,Probleme bei der Zählerstandserfassung,meterReadingProblem,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Ablesetipps"", ""value"": ""Wie lese ich ab?"", ""answer_config"": 50294, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Zum Live-Chat "", ""value"": ""Zum Live-Chat"", ""answer_config"": 50218, ""identificator"": null}]"
102288,"Die **Verplombung eines Zählers** schützt diesen vor unrechtmäßigem Zugriff und Manipulation.  Bitte **entfernen Sie eine Plombe niemals selbstständig**, sondern nehmen Sie bei Fragen Kontakt zu unserem Kundenservice auf.",,0,,,50275,multi,thuegaenergie,Plombierung von Zählern,meterSealing,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Kontakt aufnehmen"", ""value"": ""Kontakt aufnehmen"", ""answer_config"": 50367, ""identificator"": null}]"
102345,"Unsichtbarer Platzhalter, damit CarouselCards von dieser answer_config angezeigt werden",,0,,,50279,CarouselDialog,thuegaenergie,Zählertyp,meterTypeInfo,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,3,0,
102346,"Bei einem **konventionellen Zähler** handelt es sich um den bisher herkömmlichen Ferrariszähler.    Der Energieverbrauch wird **elektromechanisch gemessen** ?? und **vor Ort abgelesen** ??.   Ein konventioneller Zähler besitzt **ein Zählwerk**, das sich entsprechend dem Energieverbrauch schneller oder langsamer dreht, weshalb er auch **Drehstromzähler** genannt wird.  Im Zuge der **Digitalisierung der Energiewende** werden konventionelle Zähler heute nicht mehr neu verbaut.",,0,,,50276,multi,thuegaenergie,Zählertyp Konventioneller Zähler,meterTypeInfo,meterType_L,Konventioneller Zähler,default,0,,abbrechen,0,,,0,0,
102347,"**Moderne Messeinrichtungen** messen den Energieverbrauch **digital** und besitzen ein Display ?? , auf welchem Informationen wie bspw. Wochen- oder Jahresverbräuche und die tatsächliche Nutzungszeit angezeigt werden.  Der **Zählerstand** muss **wie bei konventionellen Zählern** abgelesen ?? und anschließend an den Energieversorger übermittelt werden.",,0,,,50277,multi,thuegaenergie,Zählertyp Moderner Zähler,meterTypeInfo,meterType_L,Moderner Zähler,default,0,,abbrechen,0,,,0,0,
102348,"Ein **intelligentes Messsystem** (**Smart Meter**) registriert kontinuierlich den Verbrauch und speichert präzise ab, zu welcher Zeit wie viel Strom benötigt wird. Das **Ablesen** des Zählers sowie das **Übermitteln** von Zählerständen an den Energieversorger **entfällt** dadurch.  Moderne Messeinrichtungen können mit einem sogenannten **Gateway** zu einem Smart Meter aufgerüstet werden. Mithilfe dieser Kommunikationseinheit wird eine Fernauslesung möglich gemacht.  ?? Moderne Messeinrichtung + Gateway = Intelligentes Messsystem",,0,,,50278,multi,thuegaenergie,Zählertyp Smarter Zähler,meterTypeInfo,meterType_L,Smarter Zähler,default,0,,abbrechen,0,,,0,0,
105201,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56366,multi,thuegaenergie,Fragen zu Systemumstellung (Kundenportal),migrationCustomers,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
107164,"Sofern Sie eine **erwartete E-Mail nicht finden** können, kontrollieren Sie bitte zunächst die korrekte Schreibweise Ihrer E-Mail-Adresse. Prüfen Sie zudem Ihren Spam-Ordner und stellen Sie sicher, dass in Ihrem Postfach noch Speicherplatz zur Verfügung steht.  In bestimmten Fällen geht einer E-Mail eine **manuelle Bearbeitung** voraus, sodass der **E-Mail-Versand nicht unmittelbar** erfolgt. Wir bitten Sie hier um ein wenig Geduld.  Sofern es auch auf Dauer zu Problemen mit dem Empfang einer E-Mail kommt, wenden Sie sich bitte an unseren Kundenservice.",,0,,,60063,multi,thuegaenergie,E-Mail Empfangsprobleme,missingEmail,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Kontakt aufnehmen"", ""value"": ""Kontakt aufnehmen"", ""answer_config"": 50367, ""identificator"": null}]"
